Name	Gender	Birth_year	Homeworld	Height	Mass	Films
Padmé Amidala	female	46BBY	https://swapi.co/api/planets/8/	165	45	['https://swapi.co/api/films/5/', 'https://swapi.co/api/films/4/', 'https://swapi.co/api/films/6/']
Jar Jar Binks	male	52BBY	https://swapi.co/api/planets/8/	196	66	['https://swapi.co/api/films/5/', 'https://swapi.co/api/films/4/']
Roos Tarpals	male	unknown	https://swapi.co/api/planets/8/	224	82	['https://swapi.co/api/films/4/']
Rugor Nass	male	unknown	https://swapi.co/api/planets/8/	206	unknown	['https://swapi.co/api/films/4/']
Ric Olié	male	unknown	https://swapi.co/api/planets/8/	183	unknown	['https://swapi.co/api/films/4/']
Watto	male	unknown	https://swapi.co/api/planets/34/	137	unknown	['https://swapi.co/api/films/5/', 'https://swapi.co/api/films/4/']
Sebulba	male	unknown	https://swapi.co/api/planets/35/	112	40	['https://swapi.co/api/films/4/']
Quarsh Panaka	male	62BBY	https://swapi.co/api/planets/8/	183	unknown	['https://swapi.co/api/films/4/']
Shmi Skywalker	female	72BBY	https://swapi.co/api/planets/1/	163	unknown	['https://swapi.co/api/films/5/', 'https://swapi.co/api/films/4/']
Darth Maul	male	54BBY	https://swapi.co/api/planets/36/	175	80	['https://swapi.co/api/films/4/']
Bib Fortuna	male	unknown	https://swapi.co/api/planets/37/	180	unknown	['https://swapi.co/api/films/3/']
Ayla Secura	female	48BBY	https://swapi.co/api/planets/37/	178	55	['https://swapi.co/api/films/5/', 'https://swapi.co/api/films/4/', 'https://swapi.co/api/films/6/']
Ratts Tyerell	male	unknown	https://swapi.co/api/planets/38/	79	15	['https://swapi.co/api/films/4/']
Dud Bolt	male	unknown	https://swapi.co/api/planets/39/	94	45	['https://swapi.co/api/films/4/']
Gasgano	male	unknown	https://swapi.co/api/planets/40/	122	unknown	['https://swapi.co/api/films/4/']
Ben Quadinaros	male	unknown	https://swapi.co/api/planets/41/	163	65	['https://swapi.co/api/films/4/']
Mace Windu	male	72BBY	https://swapi.co/api/planets/42/	188	84	['https://swapi.co/api/films/5/', 'https://swapi.co/api/films/4/', 'https://swapi.co/api/films/6/']
Ki-Adi-Mundi	male	92BBY	https://swapi.co/api/planets/43/	198	82	['https://swapi.co/api/films/5/', 'https://swapi.co/api/films/4/', 'https://swapi.co/api/films/6/']
Kit Fisto	male	unknown	https://swapi.co/api/planets/44/	196	87	['https://swapi.co/api/films/5/', 'https://swapi.co/api/films/4/', 'https://swapi.co/api/films/6/']
Eeth Koth	male	unknown	https://swapi.co/api/planets/45/	171	unknown	['https://swapi.co/api/films/4/', 'https://swapi.co/api/films/6/']
Adi Gallia	female	unknown	https://swapi.co/api/planets/9/	184	50	['https://swapi.co/api/films/4/', 'https://swapi.co/api/films/6/']
Saesee Tiin	male	unknown	https://swapi.co/api/planets/47/	188	unknown	['https://swapi.co/api/films/4/', 'https://swapi.co/api/films/6/']
Yarael Poof	male	unknown	https://swapi.co/api/planets/48/	264	unknown	['https://swapi.co/api/films/4/']
Plo Koon	male	22BBY	https://swapi.co/api/planets/49/	188	80	['https://swapi.co/api/films/5/', 'https://swapi.co/api/films/4/', 'https://swapi.co/api/films/6/']
Mas Amedda	male	unknown	https://swapi.co/api/planets/50/	196	unknown	['https://swapi.co/api/films/5/', 'https://swapi.co/api/films/4/']
Gregar Typho	male	unknown	https://swapi.co/api/planets/8/	185	85	['https://swapi.co/api/films/5/']
Cordé	female	unknown	https://swapi.co/api/planets/8/	157	unknown	['https://swapi.co/api/films/5/']
Cliegg Lars	male	82BBY	https://swapi.co/api/planets/1/	183	unknown	['https://swapi.co/api/films/5/']
Poggle the Lesser	male	unknown	https://swapi.co/api/planets/11/	183	80	['https://swapi.co/api/films/5/', 'https://swapi.co/api/films/6/']
Luminara Unduli	female	58BBY	https://swapi.co/api/planets/51/	170	56.2	['https://swapi.co/api/films/5/', 'https://swapi.co/api/films/6/']
Barriss Offee	female	40BBY	https://swapi.co/api/planets/51/	166	50	['https://swapi.co/api/films/5/']
Dormé	female	unknown	https://swapi.co/api/planets/8/	165	unknown	['https://swapi.co/api/films/5/']
Dooku	male	102BBY	https://swapi.co/api/planets/52/	193	80	['https://swapi.co/api/films/5/', 'https://swapi.co/api/films/6/']
Bail Prestor Organa	male	67BBY	https://swapi.co/api/planets/2/	191	unknown	['https://swapi.co/api/films/5/', 'https://swapi.co/api/films/6/']
Jango Fett	male	66BBY	https://swapi.co/api/planets/53/	183	79	['https://swapi.co/api/films/5/']
Zam Wesell	female	unknown	https://swapi.co/api/planets/54/	168	55	['https://swapi.co/api/films/5/']
Dexter Jettster	male	unknown	https://swapi.co/api/planets/55/	198	102	['https://swapi.co/api/films/5/']
Lama Su	male	unknown	https://swapi.co/api/planets/10/	229	88	['https://swapi.co/api/films/5/']
Taun We	female	unknown	https://swapi.co/api/planets/10/	213	unknown	['https://swapi.co/api/films/5/']
Jocasta Nu	female	unknown	https://swapi.co/api/planets/9/	167	unknown	['https://swapi.co/api/films/5/']
R4-P17	female	unknown	https://swapi.co/api/planets/28/	96	unknown	['https://swapi.co/api/films/5/', 'https://swapi.co/api/films/6/']
Wat Tambor	male	unknown	https://swapi.co/api/planets/56/	193	48	['https://swapi.co/api/films/5/']
San Hill	male	unknown	https://swapi.co/api/planets/57/	191	unknown	['https://swapi.co/api/films/5/']
Shaak Ti	female	unknown	https://swapi.co/api/planets/58/	178	57	['https://swapi.co/api/films/5/', 'https://swapi.co/api/films/6/']
Grievous	male	unknown	https://swapi.co/api/planets/59/	216	159	['https://swapi.co/api/films/6/']
Tarfful	male	unknown	https://swapi.co/api/planets/14/	234	136	['https://swapi.co/api/films/6/']
Raymus Antilles	male	unknown	https://swapi.co/api/planets/2/	188	79	['https://swapi.co/api/films/6/', 'https://swapi.co/api/films/1/']
Sly Moore	female	unknown	https://swapi.co/api/planets/60/	178	48	['https://swapi.co/api/films/5/', 'https://swapi.co/api/films/6/']
Tion Medon	male	unknown	https://swapi.co/api/planets/12/	206	80	['https://swapi.co/api/films/6/']
Finn	male	unknown	https://swapi.co/api/planets/28/	unknown	unknown	['https://swapi.co/api/films/7/']
Rey	female	unknown	https://swapi.co/api/planets/28/	unknown	unknown	['https://swapi.co/api/films/7/']
Poe Dameron	male	unknown	https://swapi.co/api/planets/28/	unknown	unknown	['https://swapi.co/api/films/7/']
BB8	none	unknown	https://swapi.co/api/planets/28/	unknown	unknown	['https://swapi.co/api/films/7/']
Captain Phasma	female	unknown	https://swapi.co/api/planets/28/	unknown	unknown	['https://swapi.co/api/films/7/']
